book_link,title,author_link,author_name
https://www.goodreads.com/book/show/199235727-the-housemaid-is-watching,"The Housemaid Is Watching (The Housemaid, #3)",https://www.goodreads.com/author/show/7244758.Freida_McFadden,Freida McFadden
https://www.goodreads.com/book/show/198716261-not-in-love,Not in Love,https://www.goodreads.com/author/show/21098177.Ali_Hazelwood,Ali Hazelwood
https://www.goodreads.com/book/show/199743738-the-midnight-feast,The Midnight Feast,https://www.goodreads.com/author/show/7770523.Lucy_Foley,Lucy Foley
https://www.goodreads.com/book/show/127611580-leather-lark,"Leather & Lark (The Ruinous Love Trilogy, #2)",https://www.goodreads.com/author/show/21299126.Brynne_Weaver,Brynne Weaver
https://www.goodreads.com/book/show/199026522-middle-of-the-night,Middle of the Night,https://www.goodreads.com/author/show/15263414.Riley_Sager,Riley Sager
https://www.goodreads.com/book/show/195790586-the-rom-commers,The Rom-Commers,https://www.goodreads.com/author/show/409113.Katherine_Center,Katherine Center
https://www.goodreads.com/book/show/198563729-the-next-mrs-parrish,"The Next Mrs. Parrish (Mrs. Parrish, #2)",https://www.goodreads.com/author/show/16360992.Liv_Constantine,Liv Constantine
https://www.goodreads.com/book/show/199261152-a-novel-love-story,A Novel Love Story,https://www.goodreads.com/author/show/4279769.Ashley_Poston,Ashley Poston
https://www.goodreads.com/book/show/197577021-tangled-up-in-you,Tangled Up in You,https://www.goodreads.com/author/show/6556689.Christina_Lauren,Christina Lauren
https://www.goodreads.com/book/show/199223201-husbands-lovers,Husbands & Lovers,https://www.goodreads.com/author/show/4927506.Beatriz_Williams,Beatriz Williams
https://www.goodreads.com/book/show/68310983-children-of-anguish-and-anarchy,"Children of Anguish and Anarchy (Legacy of Orïsha, #3)",https://www.goodreads.com/author/show/16642745.Tomi_Adeyemi,Tomi Adeyemi
https://www.goodreads.com/book/show/198563734-summer-romance,Summer Romance,https://www.goodreads.com/author/show/645867.Annabel_Monaghan,Annabel Monaghan
https://www.goodreads.com/book/show/201145400-love-unwritten,"Love Unwritten (Lakefront Billionaires, #2)",https://www.goodreads.com/author/show/19561164.Lauren_Asher,Lauren Asher
https://www.goodreads.com/book/show/198563674-shelterwood,Shelterwood,https://www.goodreads.com/author/show/178832.Lisa_Wingate,Lisa Wingate
https://www.goodreads.com/book/show/200101541-horror-movie,Horror Movie,https://www.goodreads.com/author/show/648612.Paul_Tremblay,Paul Tremblay
https://www.goodreads.com/book/show/199534613-margo-s-got-money-troubles,Margo's Got Money Troubles,https://www.goodreads.com/author/show/7276904.Rufi_Thorpe,Rufi Thorpe
https://www.goodreads.com/book/show/203146594-god-of-war,God of War,https://www.goodreads.com/author/show/18697906.Rina_Kent,Rina Kent
https://www.goodreads.com/book/show/203019740-all-the-colors-of-the-dark,All the Colors of the Dark,https://www.goodreads.com/author/show/14950866.Chris_Whitaker,Chris  Whitaker
https://www.goodreads.com/book/show/196056205-bear,Bear,https://www.goodreads.com/author/show/18163138.Julia_Phillips,Julia  Phillips
https://www.goodreads.com/book/show/195703882-the-eyes-are-the-best-part,The Eyes Are the Best Part,https://www.goodreads.com/author/show/40411798.Monika_Kim,Monika Kim
https://www.goodreads.com/book/show/200287110-one-of-our-kind,One of Our Kind,https://www.goodreads.com/author/show/7353006.Nicola_Yoon,Nicola Yoon
https://www.goodreads.com/book/show/200141872-ink-blood-sister-scribe,Ink Blood Sister Scribe,https://www.goodreads.com/author/show/23386367.Emma_T_rzs,Emma Törzs
https://www.goodreads.com/book/show/133938981-filthy-rich-fae,Filthy Rich Fae,https://www.goodreads.com/author/show/8056653.Geneva_Lee,Geneva Lee
https://www.goodreads.com/book/show/198264654-the-paris-widow,The Paris Widow,https://www.goodreads.com/author/show/7778742.Kimberly_Belle,Kimberly Belle
https://www.goodreads.com/book/show/177738324-a-thousand-broken-pieces,A Thousand Broken Pieces,https://www.goodreads.com/author/show/7074846.Tillie_Cole,Tillie Cole
https://www.goodreads.com/book/show/200484931-swan-song,Swan Song,https://www.goodreads.com/author/show/88301.Elin_Hilderbrand,Elin Hilderbrand
https://www.goodreads.com/book/show/198563720-two-sides-to-every-murder,Two Sides to Every Murder,https://www.goodreads.com/author/show/13462655.Danielle_Valentine,Danielle Valentine
https://www.goodreads.com/book/show/200987258-lula-dean-s-little-library-of-banned-books,Lula Dean's Little Library of Banned Books,https://www.goodreads.com/author/show/109354.Kirsten_Miller,Kirsten Miller
https://www.goodreads.com/book/show/195790594-the-nature-of-disappearing,The Nature of Disappearing,https://www.goodreads.com/author/show/5069879.Kimi_Cunningham_Grant,Kimi Cunningham Grant
https://www.goodreads.com/book/show/199262864-the-unwedding,The Unwedding,https://www.goodreads.com/author/show/1304470.Ally_Condie,Ally Condie
https://www.goodreads.com/book/show/199116301-a-talent-for-murder,A Talent for Murder,https://www.goodreads.com/author/show/7142445.Peter_Swanson,Peter  Swanson
https://www.goodreads.com/book/show/198509143-such-a-bad-influence,Such a Bad Influence,https://www.goodreads.com/author/show/43860865.Olivia_Muenter,Olivia Muenter
https://www.goodreads.com/book/show/199344873-same-as-it-ever-was,Same As It Ever Was,https://www.goodreads.com/author/show/17574140.Claire_Lombardo,Claire Lombardo
https://www.goodreads.com/book/show/199757490-incidents-around-the-house,Incidents Around the House,https://www.goodreads.com/author/show/7271073.Josh_Malerman,Josh Malerman
https://www.goodreads.com/book/show/199798478-shark-heart,Shark Heart: A Love Story,https://www.goodreads.com/author/show/22936131.Emily_Habeck,Emily Habeck
https://www.goodreads.com/book/show/198902263-the-ashes-the-star-cursed-king,The Ashes & the Star-Cursed King,https://www.goodreads.com/author/show/16170636.Carissa_Broadbent,Carissa Broadbent
https://www.goodreads.com/book/show/198385436-i-shouldn-t-be-telling-you-this-but-i-m-going-to-anyway,I Shouldn’t Be Telling You This [But I'm Going to Anyway],https://www.goodreads.com/author/show/43819807.Chelsea_Devantez,Chelsea Devantez
https://www.goodreads.com/book/show/195436605-fate-of-the-sun-king,Fate of the Sun King,https://www.goodreads.com/author/show/22316858.Nisha_J_Tuli,Nisha J. Tuli
https://www.goodreads.com/book/show/199797869-birding-with-benefits,Birding with Benefits,https://www.goodreads.com/author/show/45401668.Sarah_T_Dubb,Sarah T. Dubb
https://www.goodreads.com/book/show/199087657-of-jade-and-dragons,Of Jade and Dragons,https://www.goodreads.com/author/show/18419539.Amber_Chen,Amber Chen
https://www.goodreads.com/book/show/199119064-what-you-leave-behind,What You Leave Behind,https://www.goodreads.com/author/show/20763473.Wanda_M_Morris,Wanda M. Morris
https://www.goodreads.com/book/show/201245798-one-star-romance,One-Star Romance,https://www.goodreads.com/author/show/9762056.Laura_Hankin,Laura Hankin
https://www.goodreads.com/book/show/195790770-everyone-i-kissed-since-you-got-famous,Everyone I Kissed Since You Got Famous,https://www.goodreads.com/author/show/22333373.Mae_Marvel,Mae Marvel
https://www.goodreads.com/book/show/203420369-crossroads,Crossroads,https://www.goodreads.com/author/show/15854913.Devney_Perry,Devney Perry
https://www.goodreads.com/book/show/198563657-out-on-a-limb,Out on a Limb,https://www.goodreads.com/author/show/22325481.Hannah_Bonam_Young,Hannah Bonam-Young
https://www.goodreads.com/book/show/176443295-a-happier-life,A Happier Life,https://www.goodreads.com/author/show/8551408.Kristy_Woodson_Harvey,Kristy Woodson  Harvey
https://www.goodreads.com/book/show/197036035-that-night-in-the-library,That Night in the Library,https://www.goodreads.com/author/show/21170638.Eva_Jurczyk,Eva Jurczyk
https://www.goodreads.com/book/show/201129955-one-cursed-rose,One Cursed Rose,https://www.goodreads.com/author/show/4149342.Rebecca_Zanetti,Rebecca  Zanetti
https://www.goodreads.com/book/show/199798557-swift-river,Swift River,https://www.goodreads.com/author/show/42658300.Essie_J_Chambers,Essie J. Chambers
https://www.goodreads.com/book/show/190744442-the-murder-after-the-night-before,The Murder After the Night Before,https://www.goodreads.com/author/show/22639116.Katy_Brent,Katy Brent
https://www.goodreads.com/book/show/196841933-the-wilderness-of-girls,The Wilderness of Girls,https://www.goodreads.com/author/show/4749457.Madeline_Claire_Franklin,Madeline Claire Franklin
https://www.goodreads.com/book/show/198385437-in-the-hour-of-crows,In the Hour of Crows,https://www.goodreads.com/author/show/12099732.Dana_Elmendorf,Dana Elmendorf
https://www.goodreads.com/book/show/209244097-wellness,Wellness,https://www.goodreads.com/author/show/15376492.Nathan_Hill,Nathan  Hill
https://www.goodreads.com/book/show/195790991-daughter-of-calamity,Daughter of Calamity,https://www.goodreads.com/author/show/22449756.Rosalie_M_Lin,Rosalie M. Lin
https://www.goodreads.com/book/show/195790821-tell-me-who-you-are,Tell Me Who You Are,https://www.goodreads.com/author/show/26872.Louisa_Luna,Louisa Luna
https://www.goodreads.com/book/show/199798457-middletide,Middletide,https://www.goodreads.com/author/show/3180413.Sarah_Crouch,Sarah Crouch
https://www.goodreads.com/book/show/195790655-honey,Honey,https://www.goodreads.com/author/show/42851048.Isabel_Banta,Isabel Banta
https://www.goodreads.com/book/show/195790547-the-seaside-sisters,The Seaside Sisters,https://www.goodreads.com/author/show/6579774.Pamela_M_Kelley,Pamela M. Kelley
https://www.goodreads.com/book/show/199797980-all-the-summers-in-between,All the Summers in Between,https://www.goodreads.com/author/show/22432515.Brooke_Lea_Foster,Brooke Lea  Foster
https://www.goodreads.com/book/show/198530970-the-secret-keeper-of-main-street,The Secret Keeper of Main Street,https://www.goodreads.com/author/show/276295.Trisha_R_Thomas,Trisha R. Thomas
https://www.goodreads.com/book/show/198509203-youthjuice,youthjuice,https://www.goodreads.com/author/show/43860868.E_K_Sathue,E.K. Sathue
https://www.goodreads.com/book/show/199310463-past-present-future,Past Present Future,https://www.goodreads.com/author/show/15298200.Rachel_Lynn_Solomon,Rachel Lynn Solomon
https://www.goodreads.com/book/show/195791408-just-some-stupid-love-story,Just Some Stupid Love Story,https://www.goodreads.com/author/show/42851237.Katelyn_Doyle,Katelyn Doyle
https://www.goodreads.com/book/show/195791479-the-stardust-grail,The Stardust Grail,https://www.goodreads.com/author/show/19533114.Yume_Kitasei,Yume Kitasei
https://www.goodreads.com/book/show/202717742-all-my-kisses-for-you,All My Kisses for You,https://www.goodreads.com/author/show/5934418.Monica_Murphy,Monica  Murphy
https://www.goodreads.com/book/show/199262999-love-letters-to-a-serial-killer,Love Letters to a Serial Killer,https://www.goodreads.com/author/show/18283726.Tasha_Coryell,Tasha Coryell
https://www.goodreads.com/book/show/200638382-our-little-secret,Our Little Secret,https://www.goodreads.com/author/show/13757.Lisa_Jackson,Lisa Jackson
https://www.goodreads.com/book/show/197789783-fire-exit,Fire Exit,https://www.goodreads.com/author/show/21076508.Morgan_Talty,Morgan Talty
https://www.goodreads.com/book/show/198563688-the-god-and-the-gumiho,The God and the Gumiho,https://www.goodreads.com/author/show/21521165.Sophie_Kim,Sophie Kim
https://www.goodreads.com/book/show/179688977-banyan-moon,Banyan Moon,https://www.goodreads.com/author/show/21647077.Thao_Thai,Thao Thai
https://www.goodreads.com/book/show/198563715-match-me-if-you-can,Match Me If You Can,https://www.goodreads.com/author/show/17943546.Swati_Hegde,Swati Hegde
https://www.goodreads.com/book/show/195790885-rules-for-second-chances,Rules for Second Chances,https://www.goodreads.com/author/show/43483762.Maggie_North,Maggie  North
https://www.goodreads.com/book/show/135065588-a-love-like-the-sun,A Love Like the Sun,https://www.goodreads.com/author/show/20573918.Riss_M_Neilson,Riss M. Neilson
https://www.goodreads.com/book/show/55779669-the-seventh-spark,The Seventh Spark: Volume One – Knights of the Trinity,https://www.goodreads.com/author/show/18002726.J_B_Lion,J.B. Lion
https://www.goodreads.com/book/show/198530945-the-memo,The Memo,https://www.goodreads.com/author/show/23273739.Rachel_Dodes,Rachel Dodes
https://www.goodreads.com/book/show/198563695-when-women-ran-fifth-avenue,When Women Ran Fifth Avenue: Glamour and Power at the Dawn of American Fashion,https://www.goodreads.com/author/show/18515833.Julie_Satow,Julie Satow
https://www.goodreads.com/book/show/200028726-sandwich,Sandwich,https://www.goodreads.com/author/show/103300.Catherine_Newman,Catherine Newman
https://www.goodreads.com/book/show/199611972-a-daughter-of-fair-verona,A Daughter of Fair Verona,https://www.goodreads.com/author/show/12695.Christina_Dodd,Christina Dodd
https://www.goodreads.com/book/show/183132214-girl-missing,"Girl, Missing",https://www.goodreads.com/author/show/943544.Dreda_Say_Mitchell,Dreda Say Mitchell
https://www.goodreads.com/book/show/197036048-the-last-twelve-miles,The Last Twelve Miles,https://www.goodreads.com/author/show/2867287.Erika_Robuck,Erika Robuck
https://www.goodreads.com/book/show/199605519-how-to-age-disgracefully,How to Age Disgracefully,https://www.goodreads.com/author/show/17183424.Clare_Pooley,Clare Pooley
https://www.goodreads.com/book/show/199798580-i-ve-tried-being-nice,I've Tried Being Nice: Essays,https://www.goodreads.com/author/show/207508.Ann_Leary,Ann Leary
https://www.goodreads.com/book/show/199798006-we-used-to-live-here,We Used to Live Here,https://www.goodreads.com/author/show/45401685.Marcus_Kliewer,Marcus Kliewer
https://www.goodreads.com/book/show/60656015-mirrored-heavens,Mirrored Heavens,https://www.goodreads.com/author/show/15862877.Rebecca_Roanhorse,Rebecca Roanhorse
https://www.goodreads.com/book/show/199510443-good-night-irene,"Good Night, Irene",https://www.goodreads.com/author/show/52458.Luis_Alberto_Urrea,Luis Alberto Urrea
https://www.goodreads.com/book/show/201182779-winter-lost,Winter Lost,https://www.goodreads.com/author/show/40563.Patricia_Briggs,Patricia Briggs
https://www.goodreads.com/book/show/61431964-the-wren-in-the-holly-library,The Wren in the Holly Library,https://www.goodreads.com/author/show/5421050.K_A_Linde,K.A. Linde
https://www.goodreads.com/book/show/196774352-enlightenment,Enlightenment,https://www.goodreads.com/author/show/480401.Sarah_Perry,Sarah Perry
https://www.goodreads.com/book/show/195790881-the-block-party,The Block Party,https://www.goodreads.com/author/show/41519784.Jamie_Day,Jamie        Day
https://www.goodreads.com/book/show/199928280-the-art-of-catching-feelings,The Art of Catching Feelings,https://www.goodreads.com/author/show/2726745.Alicia_Thompson,Alicia Thompson
https://www.goodreads.com/book/show/195391717-sleep-like-death,Sleep Like Death,https://www.goodreads.com/author/show/18885814.Kalynn_Bayron,Kalynn  Bayron
https://www.goodreads.com/book/show/197522390-becoming-ted,Becoming Ted,https://www.goodreads.com/author/show/7066363.Matt_Cain,Matt Cain
https://www.goodreads.com/book/show/199216118-secrets-of-rose-briar-hall,Secrets of Rose Briar Hall,https://www.goodreads.com/author/show/13781345.Kelsey_James,Kelsey James
https://www.goodreads.com/book/show/198563727-seven-summer-weekends,Seven Summer Weekends,https://www.goodreads.com/author/show/14551735.Jane_L_Rosen,Jane L. Rosen
https://www.goodreads.com/book/show/202167720-the-glassmaker,The Glassmaker,https://www.goodreads.com/author/show/1973.Tracy_Chevalier,Tracy Chevalier
https://www.goodreads.com/book/show/209363566-the-art-thief,"The Art Thief: A True Story of Love, Crime, and a Dangerous Obsession",https://www.goodreads.com/author/show/206768.Michael_Finkel,Michael Finkel
https://www.goodreads.com/book/show/195790810-wolfsong,Wolfsong,https://www.goodreads.com/author/show/5073330.T_J_Klune,T.J. Klune
https://www.goodreads.com/book/show/200987229-the-stars-too-fondly,The Stars Too Fondly,https://www.goodreads.com/author/show/46867966.Emily_Hamilton,Emily  Hamilton
